,logFC,AveExpr,t,P.Value,adj.P.Val,B
LOC648605,-0.0758775002244189,4.68148382492308,-2.82392042056201,0.00542924434794315,0.51038486761109,-2.24664335168806
RNU6-1,0.337400643617726,11.4385485979021,2.82354850342147,0.00543520550281777,0.51038486761109,-2.24747447272968
DUSP12,-0.139762955365959,5.59760342429371,-2.81381241818302,0.00559339710240104,0.518813368098326,-2.26919754923007
TMEM188,-0.187082713057258,5.16690187169231,-2.81208542679593,0.00562189170475533,0.518813368098326,-2.27304393627
TUBB2A,-0.767238281842154,7.69356808334965,-2.80642709795379,0.00571618130045994,0.523006160866869,-2.28563177293979
CKLF,-0.253823464400418,8.90640867647553,-2.80150425217501,0.00579938499742633,0.526122172859737,-2.29656533098622
PRDX5,0.190447721551468,9.28133578972028,2.79646205242927,0.00588574856522588,0.526778829409518,-2.30774651790558
LOC100132910,-0.120683867540785,4.93845759441259,-2.79534493299344,0.00590504059123233,0.526778829409518,-2.31022136296504
MPZL1,-0.13694762988118,4.6728630711958,-2.79103557265173,0.00598000165139882,0.527063182116418,-2.31976010609893
CDKN2D,0.19442566964537,7.34066524087413,2.78951269350085,0.00600669857246175,0.527063182116418,-2.32312790049245
SLC38A5,0.261785250988127,5.87179847076923,2.78436927220556,0.00609766977970615,0.530377659590554,-2.33449046561373
LOC642255,0.109484289813929,4.74032190893706,2.78141783473582,0.00615043613167663,0.530377659590554,-2.34100230163462
SUMO2,-0.151342295191781,6.67953413588112,-2.77904789943616,0.00619310672104804,0.530377659590554,-2.34622676075724
CNIH,-0.18838128393974,5.45193390125175,-2.7722840415494,0.00631637539932197,0.536641259124934,-2.36111597280245
FGL2,-0.268093276491077,7.46452371478322,-2.76533473277793,0.00644534436045436,0.543286703769008,-2.3763801774123
MSRB2,-0.203647205424083,5.9019475322028,-2.75936135312787,0.00655811000902514,0.546881280517356,-2.38947379884407
TMEM80,-0.0895424631231051,4.93289844062238,-2.75768054230479,0.00659016209124138,0.546881280517356,-2.39315363431392
FEM1A,0.20328516969822,7.47930312334965,2.75285633083317,0.00668294923388461,0.550315165759498,-2.40370441572028
FAH,0.160002632929232,4.87729349509091,2.74602665628143,0.00681633879659176,0.553526353569525,-2.41861340343908
NUDT5,-0.160809056051176,5.39748866387413,-2.74372732608552,0.00686178788511353,0.553526353569525,-2.42362543052992
ZSWIM1,0.142400256807135,5.49532281609091,2.74140831184157,0.00690790458996964,0.553526353569525,-2.42867661428831
LOC652634,0.08155757216372,4.54457782414685,2.73973708751968,0.00694131339172149,0.553526353569525,-2.43231447232681
LSM3,-0.17398426143116,6.9869100358951,-2.73638679342414,0.00700872994722,0.553526353569525,-2.43960137157444
XK,0.283725861317769,8.27584674106993,2.73188385720814,0.00710027673225106,0.553526353569525,-2.44938287530033
H3F3A,-0.165457094191232,11.4593581712587,-2.73036365660103,0.00713142723640176,0.553526353569525,-2.45268192035638
ATP7A,0.105105495292771,4.5881754944965,2.72896199153113,0.00716025863190216,0.553526353569525,-2.45572229028748
KRCC1,-0.106056941098799,5.27889828094406,-2.72659682614258,0.00720914847848773,0.553526353569525,-2.46084947528597
CNPY3,-0.145066976317399,5.23640583245455,-2.72515895684558,0.00723901816905498,0.553526353569525,-2.46396455673936
TNFAIP8L2,-0.097133380199481,4.63422578724476,-2.71623313436402,0.00742696384801315,0.557095082661382,-2.48326948015445
FAM46C,0.225263721424529,12.2476856107692,2.71595527662858,0.00743288488411311,0.557095082661382,-2.48386953722145
LOC387939,0.148811424558079,4.61920557274126,2.71553673377707,0.00744181194026881,0.557095082661382,-2.48477331314044
CRTAP,-0.140799670199785,4.7396843889021,-2.70226713674666,0.00772992458507337,0.563289719747524,-2.51336299056174
FRAT2,-0.238960581586083,8.21284178001399,-2.70193407124059,0.00773728441147017,0.563289719747524,-2.51407899408413
NDUFB3,-0.156431643390687,8.81006312474126,-2.70073697164341,0.00776378942473945,0.563289719747524,-2.51665179932533
CARD16,-0.121531552370778,4.91076901748252,-2.70039886043247,0.00777129043010936,0.563289719747524,-2.51737828478806
PMS2L5,-0.0796157295945784,4.6167410675035,-2.69778989705475,0.00782939138864071,0.563289719747524,-2.52298134724412
LOC645434,0.0806037990579047,4.58915913965734,2.69082002874057,0.00798654229829487,0.563289719747524,-2.53792644948007
LOC100134393,0.121659927067916,4.91736007551748,2.68807939267944,0.00804911387236947,0.563289719747524,-2.5437936597243
C8orf38,-0.0803923501344865,4.57903258718182,-2.68735286802006,0.00806577539706371,0.563289719747524,-2.54534813010516
NUP214,-0.239552682878368,7.25697705774126,-2.68520328546434,0.00811525507524902,0.563289719747524,-2.54994519018944
LOC100130553,-0.130100645440178,12.6406326946154,-2.68502215564727,0.00811943688870609,0.563289719747524,-2.55033240230331
SON,0.0645397912034669,4.67424133274126,2.68250109269519,0.00817784436690003,0.563289719747524,-2.55571942572654
NDUFA10,0.0845834677409423,4.62129810337762,2.68083605095267,0.00821662781799308,0.563289719747524,-2.55927483682271
MED10,-0.140891715402369,5.39438213675524,-2.67884380486873,0.0082632513102056,0.563289719747524,-2.56352636360779
LOC652489,-0.18478667536724,5.79812216326573,-2.67670812734809,0.00831349701902183,0.563289719747524,-2.56808086431168
CPM,0.109423479516103,4.80867170446853,2.6766931199173,0.00831385107147209,0.563289719747524,-2.56811285743801
SSR2,-0.202436543755143,6.29333878418182,-2.67277434648085,0.00840676993564498,0.566002969566538,-2.57646152540553
ANXA7,0.210157158002344,7.36959769825874,2.66707818883962,0.0085435070279967,0.571614017091904,-2.58857742102851
ATF5,0.162639279010548,4.92899696971329,2.66280409744589,0.00864742340770023,0.574973090555472,-2.59765346465275
LOC647135,-0.0890756092057887,4.56031612246853,-2.65082658653718,0.00894474424525106,0.58958025882464,-2.62301881110087
TCEAL4,-0.136430296191208,4.92126817511888,-2.64877638173859,0.00899655206186571,0.58958025882464,-2.62735043553754
FGFRL1,-0.080971515582725,4.63303930704895,-2.64404319808749,0.00911719333728048,0.58958025882464,-2.63733920679715
LOC652493,-0.222286088065049,5.43633079558042,-2.64328395837381,0.00913668040523613,0.58958025882464,-2.63894000437852
CAMK1,-0.070985546876477,4.55062781967133,-2.64253478430879,0.00915594594583407,0.58958025882464,-2.64051917827249
ILF3,0.151822804226149,5.20897333725874,2.64092130575585,0.00919756218810975,0.58958025882464,-2.64391885484813
AMY1A,-0.314420965108336,5.20746896232168,-2.63330471609395,0.00939632872235256,0.598736303409429,-2.65994241001062
CMTM6,-0.222153703348044,6.67958322161538,-2.62693918769619,0.00956540849990333,0.605903538411036,-2.67330239310172
RPS4Y1,1.12418148517005,6.94172498114685,2.62230926040557,0.0096901046565353,0.610191590283591,-2.68300158891326
ZNF398,0.107919968053413,4.63417260056643,2.61530822665558,0.00988144347252828,0.614920755075203,-2.69763901472397
LOC100132717,-0.137280136537029,5.1240278149021,-2.61512523278233,0.00988649001743253,0.614920755075203,-2.69802114141725
