,logFC,AveExpr,t,P.Value,adj.P.Val,B
ZFP36L2,-0.352225091634444,6.06570638942308,-2.61581392712968,0.0147878634842686,0.92446988307386,-3.49226016110461
LOC100130561,-0.562057532541184,5.94271073226923,-2.61570608091032,0.0147915216252421,0.92446988307386,-3.49235861619222
TMEM194A,0.187974891180744,4.61493266634615,2.61287651213462,0.0148878028951816,0.92446988307386,-3.49494130830064
TTC15,0.314323736185405,4.95411496915385,2.61210974734169,0.0149139940296847,0.92446988307386,-3.49564101389081
FLJ46309,0.543359275418916,9.20739570557692,2.61003774041979,0.0149849848634417,0.92446988307386,-3.49753146668311
DAPP1,0.292105796557916,6.97976332111538,2.60359273692226,0.0152078236531277,0.92446988307386,-3.50340853778312
CRCP,0.401869690325919,6.67911567630769,2.60208355986674,0.0152604488915361,0.92446988307386,-3.50478402180763
KIR2DL3,-0.498028390835599,4.93649528915385,-2.5962702006266,0.0154647528058125,0.92446988307386,-3.51007987861833
LOC643882,0.183707882118987,4.56742639438461,2.59374337688289,0.0155543478497666,0.92446988307386,-3.5123805140001
LOC653663,0.192973028520837,4.54759986169231,2.59067369422851,0.0156638422541008,0.92446988307386,-3.51517438814235
MOAP1,0.260964241164534,5.08911494938462,2.58889636911415,0.0157275666879146,0.92446988307386,-3.51679150556311
SRRM1,0.31363596328923,6.66754811430769,2.588527107881,0.0157408364988377,0.92446988307386,-3.51712743402726
MAN2A1,0.405609614888298,5.04017064757692,2.58403304488047,0.0159031738829087,0.92446988307386,-3.52121450537205
LOC100134159,0.644261952115902,8.94134650496154,2.58244468353597,0.0159609217310071,0.92446988307386,-3.52265843698938
CYCSL1,0.262597358610489,5.09408711088462,2.5815829356868,0.0159923338551213,0.92446988307386,-3.52344169793111
KRT10,-0.384597631538689,5.29499207492308,-2.574508966865,0.016252376173624,0.92446988307386,-3.52986795524687
PRKCA,0.204980318329068,4.83670474065385,2.57411797969351,0.0162668632192505,0.92446988307386,-3.53022296387718
LOC90586,0.60183840544228,8.28785435188462,2.57323744409728,0.0162995332802771,0.92446988307386,-3.53102240397803
LOC100128460,0.198921002124565,4.56936287038462,2.57300450466429,0.0163081861225456,0.92446988307386,-3.53123387421704
GIT2,-0.186692201067335,4.58893928703846,-2.5726865607626,0.0163200034686262,0.92446988307386,-3.53152250358403
ARHGEF6,0.293096147287982,6.658451419,2.57027107907413,0.0164100427688578,0.92446988307386,-3.53371486998253
KBTBD8,0.211760598827262,4.65547025523077,2.56650915142831,0.0165511931596061,0.92446988307386,-3.53712787541729
UBTD1,-0.173164413099625,4.55126309726923,-2.56202099971246,0.016721069520391,0.92446988307386,-3.54119744519333
LOC100190938,0.462885733476406,10.5436767035769,2.55912268979308,0.0168316306851338,0.92446988307386,-3.5438241098666
UBE2L6,-0.300938428460589,6.19030939111538,-2.55221246556633,0.0170979815834879,0.92446988307386,-3.55008240567781
VPS36,0.533735244630571,5.70539623488462,2.55010799289916,0.0171798723257533,0.92446988307386,-3.55198713645886
CHCHD7,-0.231035980675919,5.13116361996154,-2.55006143964708,0.0171816879529657,0.92446988307386,-3.5520292648367
PLXNB2,0.275856790943231,4.89595737780769,2.54992390278703,0.0171870530810076,0.92446988307386,-3.55215372724393
C10orf58,0.627654852648486,9.33684598384615,2.54950057908181,0.017203576141368,0.92446988307386,-3.55253679407627
RHBDL2,0.290676401371925,5.2742755545,2.54618742208069,0.0173334051572716,0.92446988307386,-3.55553409008193
TRIM58,-0.84902508884905,7.94959649515385,-2.54564886624656,0.017354594758594,0.92446988307386,-3.55602116999008
NLRP8,0.648848163801535,7.23466546057692,2.54163738211196,0.0175131862763985,0.92446988307386,-3.55964806050385
DCAF10,0.328650434068058,4.94590101442308,2.54036540895414,0.0175637533299479,0.92446988307386,-3.56079765351273
MAP3K1,0.570676510074555,7.8880032515,2.53938384568033,0.0176028678432917,0.92446988307386,-3.56168463516552
EZR,0.388705272377633,7.39005692207692,2.53888587230395,0.0176227425979505,0.92446988307386,-3.56213457717998
LOC100129566,-0.279197293750739,5.02999830846154,-2.53745611339636,0.017679921957899,0.92446988307386,-3.56342625239595
FBXO7,-1.13562067441504,8.32868399738462,-2.53444724522972,0.0178008166406397,0.92446988307386,-3.56614366375851
FAM73A,0.548914721273808,6.89270856130769,2.53425771679422,0.0178084574222922,0.92446988307386,-3.56631479398121
LOC728823,0.830123578816763,7.56110046338462,2.53202135042983,0.0178988460365201,0.92446988307386,-3.56833371495515
NONO,0.177753881433354,5.85908199788462,2.53194337515666,0.0179020052803056,0.92446988307386,-3.56840409680873
RPS26P10,0.371439312763668,4.88078638615385,2.52763748865921,0.0180772678897486,0.92446988307386,-3.57228943163203
LOC402175,-0.360699592546104,7.29832999480769,-2.52338010643312,0.0182521202036336,0.92446988307386,-3.57612860656997
VNN2,-0.732718577550502,7.65536676446154,-2.52011513110135,0.0183872753585215,0.92446988307386,-3.57907123895942
RPS26L,0.904727709116559,9.15152326988462,2.51837096128554,0.0184598558025159,0.92446988307386,-3.58064263216821
LOC646916,0.182712727220648,4.61530619123077,2.51834017902125,0.0184611391324081,0.92446988307386,-3.58067036152708
CES3,-0.469704646664961,5.10555520938462,-2.51776753918731,0.0184850278961512,0.92446988307386,-3.58118618544403
LRRCC1,-0.32407775269725,5.06318816157692,-2.51637258436413,0.0185433410887111,0.92446988307386,-3.5824425535928
SRP14,-0.305455377845441,7.290466226,-2.51105775053082,0.0187670827268053,0.92446988307386,-3.58722698518392
LOC202781,0.542082512308919,7.78303860119231,2.51079239028872,0.0187783190574324,0.92446988307386,-3.5874657641838
UBA7,0.425564221948679,5.36060892565385,2.50895642334044,0.0188562315944019,0.92446988307386,-3.58911756226836
PTS,-0.230756240416946,5.45573676884615,-2.50869994683829,0.018867139444715,0.92446988307386,-3.58934827508033
IGF2BP3,0.257024679685241,4.773269124,2.50447000252366,0.019047882718876,0.92446988307386,-3.59315203060206
LOC100133772,0.3636309491392,9.04514697488461,2.50407611389007,0.0190647947410484,0.92446988307386,-3.59350610974856
MRP63,0.336477368202993,5.03284052869231,2.5036999210259,0.0190809599596841,0.92446988307386,-3.59384426196395
LOC100133177,0.595434596636017,10.3174638961923,2.50244531874561,0.0191349627302566,0.92446988307386,-3.59497185997208
DTWD2,0.533557166940671,7.57422510665385,2.49891284205022,0.0192877749213478,0.92446988307386,-3.59814559171096
SLTM,0.339589881615477,5.46536241215385,2.49876568393247,0.0192941653153399,0.92446988307386,-3.59827776810647
DHRS13,-0.399316538989434,5.25067752873077,-2.49777118367799,0.0193374032554004,0.92446988307386,-3.59917094376758
ACRC,0.189703825712607,4.55532649173077,2.49749746983899,0.0193493192580896,0.92446988307386,-3.59941674656981
NUP133,0.266920988513619,5.03448226238462,2.49585489353896,0.019420970946607,0.92446988307386,-3.60089161137775
LOC100130168,0.656252397309312,9.49864504373077,2.49113224970659,0.0196283502306586,0.92446988307386,-3.6051299976058
GSTTP2,0.323706615694822,4.97674512873077,2.49106954420473,0.0196311174682155,0.92446988307386,-3.60518625266549
LOC648099,0.308460442009517,4.87315295780769,2.49103488803177,0.0196326470241918,0.92446988307386,-3.60521734356547
PCYOX1L,0.126508219950187,4.49265560661538,2.49043904891634,0.0196589617340946,0.92446988307386,-3.60575185948519
ICOS,0.409483752281551,5.39975235930769,2.49002244982988,0.0196773798467357,0.92446988307386,-3.6061255534784
SLC5A8,0.216518157171623,4.74354797838462,2.48254499972959,0.020010689146096,0.92446988307386,-3.61282881968406
